evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,averageGravityFlow,oppAverageUtility,oppAverageUtility,averageGravityFlow
5000,0.013419906297338783,1.1854039491668278,0.4997694545474135,0.10001024562887813,0.058870888192459975,1.9905505730370738,log-normal,5.5911294821342456E-5,-11.379320408231841,-11.379320408231841,5.5911294821342456E-5
5000,0.010001301518934948,0.022499897692656947,0.4981011284092551,0.1068669567773026,0.419067777340425,1.9768296750526864,normal,1.6848740544751916E-5,-3.473739703075884,-3.473739703075884,1.6848740544751916E-5
5000,0.010029056097112882,0.08123865963823054,0.49810399418216883,0.10384437964523191,0.3947479713616445,1.875092517374975,log-normal,3.441162304651298E-5,-6.5392064215992285,-6.5392064215992285,3.441162304651298E-5
5000,0.01,0.2591177642718526,0.5,0.10044896373624676,0.321600695114225,1.999830671069683,log-normal,3.929132983669708E-5,-6.952692318778395,-6.952692318778395,3.929132983669708E-5
5000,0.01,1.2071568102022858,0.49788788948623636,0.1,0.01,2.0,normal,2.6038192112310056E-5,-4.753490848897885,-4.753490848897885,2.6038192112310056E-5
5000,0.01,1.2863055348346313,0.5,0.1,0.01,1.9234110784055491,log-normal,4.475247870583061E-5,-9.199251125643343,-9.199251125643343,4.475247870583061E-5
5000,0.011614390042294215,0.1872266894042273,0.4999692938397298,0.10047213001592264,0.29424614597561544,2.0,log-normal,4.0154385784897526E-5,-7.494633436760686,-7.494633436760686,4.0154385784897526E-5
5000,0.01005451216428038,0.9441662496577322,0.49445842928455813,0.1,0.01,1.992361832880812,log-normal,4.1185402379828404E-5,-8.850314173913658,-8.850314173913658,4.1185402379828404E-5
5000,0.01,1.4546339319610453,0.4998094200738441,0.10078874648650744,0.08087091253217105,2.0,log-normal,5.08224754413715E-5,-10.374864593659138,-10.374864593659138,5.08224754413715E-5
5000,0.010248915912973626,1.1459996689256162,0.4936194381320094,0.10016476370890869,0.053094211728872374,1.992946676153282,log-normal,5.120420412361931E-5,-10.623465281227201,-10.623465281227201,5.120420412361931E-5
5000,0.010110436724708335,0.0372856613506836,0.49779029436715244,0.10648152206975099,0.4288977987193498,1.9736024665455665,log-normal,3.23310875409985E-5,-5.954346313053471,-5.954346313053471,3.23310875409985E-5
5000,0.013370928641013963,1.1919454076256732,0.49977784683754556,0.10000672020649994,0.0587617412351549,1.9905382890889556,log-normal,4.632159276630085E-5,-9.79169227345733,-9.79169227345733,4.632159276630085E-5
5000,0.01,0.09191688244292638,0.49826808314153104,0.10419957272832231,0.44804563205684217,1.877681694464122,log-normal,3.224881878162999E-5,-5.728437029437302,-5.728437029437302,3.224881878162999E-5
5000,0.010252720111002362,1.1494050696435971,0.4936157698070342,0.10016538714293345,0.05386571238752112,1.9926490644846295,log-normal,4.857186686208775E-5,-10.15532481230098,-10.15532481230098,4.857186686208775E-5
5000,0.01,0.2670305173683198,0.49995799145252023,0.10038530373568814,0.31971438845014727,1.9989749290512089,normal,2.198492471128914E-5,-4.223167171125023,-4.223167171125023,2.198492471128914E-5
5000,0.01,0.0397460418885936,0.4977616297208231,0.10664531972454284,0.38668916846283075,1.9781761592188605,normal,1.8500948368616408E-5,-3.6789124960799784,-3.6789124960799784,1.8500948368616408E-5
5000,0.16782788893414427,1.4677102853857318,0.49832701986007744,0.10082989282512088,0.01,2.0,log-normal,4.556082618319195E-5,-9.435092513462928,-9.435092513462928,4.556082618319195E-5
5000,0.033629407565615665,1.5,0.497888398492824,0.10096615777087481,0.1452042293436406,1.998731704430954,normal,2.2988131393391207E-5,-4.504144728674266,-4.504144728674266,2.2988131393391207E-5
5000,0.01,0.048609461871524436,0.4978428295074785,0.10689953018946599,0.43246567344802433,1.9736873362708889,normal,1.875268023275818E-5,-3.7998139787905854,-3.7998139787905854,1.875268023275818E-5
5000,0.013260087640319329,1.1637161709126085,0.4995229161737001,0.1001694719970926,0.06165838606658048,1.9942142267876342,normal,2.3699131656705108E-5,-4.666608874439657,-4.666608874439657,2.3699131656705108E-5
5000,0.05182300451740417,1.3446163177632189,0.49995962159379337,0.1003944059155054,0.011754845336570122,2.0,log-normal,5.252309060588316E-5,-10.657754831413824,-10.657754831413824,5.252309060588316E-5
5000,0.04962370513020163,1.350940119283956,0.4999623077937873,0.10041347148579592,0.01155144047438117,2.0,normal,2.5113259806271672E-5,-4.705147088686634,-4.705147088686634,2.5113259806271672E-5
5000,0.01,0.25417437403079424,0.4999803080763862,0.10045299628946122,0.315073467798629,1.999924584225634,normal,2.0646862143354516E-5,-4.103860001551315,-4.103860001551315,2.0646862143354516E-5
5000,0.01,0.4474462545552794,0.499964650674962,0.10036319093082809,0.28219759098158087,1.9999234269976756,normal,2.2502822136832305E-5,-4.372999842778178,-4.372999842778178,2.2502822136832305E-5
5000,0.010197143130285696,0.0425841598428571,0.49780178154446764,0.10588539371473861,0.42965985520589894,1.9423151128921647,normal,1.852213476833842E-5,-3.748553450551075,-3.748553450551075,1.852213476833842E-5
5000,0.01348297007835884,0.13003639877443446,0.4999976866931338,0.10047229006138862,0.29093368566022815,1.9996499472349565,normal,2.060753952633721E-5,-4.071592112576058,-4.071592112576058,2.060753952633721E-5
5000,0.01,0.04909780702701608,0.4978403326970963,0.10688933829441272,0.4218834556966821,1.9775734565967031,normal,1.9444660889672072E-5,-3.8143151955395265,-3.8143151955395265,1.9444660889672072E-5
5000,0.05713984403807812,1.1212564539265373,0.4996390496930569,0.10827168971979899,0.01,1.9992309792564638,normal,2.5613079042459003E-5,-4.719859941072726,-4.719859941072726,2.5613079042459003E-5
5000,0.01,1.4925053340684402,0.4998096522171439,0.10077179968734032,0.08442528235810741,2.0,normal,2.366976530571782E-5,-4.549752553581049,-4.549752553581049,2.366976530571782E-5
