evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,averageGravityFlow,oppAverageUtility,oppAverageUtility,averageGravityFlow
3000,0.01,1.2802682187170127,0.5,0.1,0.6736310500677968,1.9074552795197164,normal,3.9722699200227015E-6,-3.757569747860246,-3.757569747860246,3.9722699200227015E-6
3000,0.026027175477423656,1.3162784848535627,0.4950191928215948,0.10240304232500706,0.01,1.999952655830915,log-normal,1.082954391010982E-5,-9.776459353257954,-9.776459353257954,1.082954391010982E-5
3000,0.025879798269066348,1.3085486219243823,0.4920224328234655,0.10181197022555988,0.01,1.9999999030872895,normal,4.28403647339531E-6,-4.6432798816650935,-4.6432798816650935,4.28403647339531E-6
3000,0.01,1.2529167524045492,0.4973239294404748,0.10000085160770594,0.6716980986438899,1.9091800264918224,log-normal,7.930985147313527E-6,-6.684661151595076,-6.684661151595076,7.930985147313527E-6
3000,0.01863007723159217,1.2833741575225075,0.49970208457229137,0.10226741708992426,0.21798335970528346,1.9999371468493137,log-normal,8.27721043672653E-6,-7.47691739332405,-7.47691739332405,8.27721043672653E-6
3000,0.03258591753891835,1.429709597580285,0.43512393128692284,0.10002739582046317,0.0671222773425069,1.9999999999999998,log-normal,8.29484126579139E-6,-8.007725603599075,-8.007725603599075,8.29484126579139E-6
3000,0.01,1.2438638354167098,0.4999410140052646,0.1,0.1678809610678183,1.9999999424989032,normal,4.196387476074503E-6,-4.347506980277132,-4.347506980277132,4.196387476074503E-6
3000,0.018536759354078013,1.2832039451763544,0.5,0.102221911580179,0.21428094037907836,1.9999593305559744,log-normal,8.828665290774596E-6,-9.241576985134675,-9.241576985134675,8.828665290774596E-6
3000,0.026874222429897232,1.2848694607091269,0.436380497384354,0.10209174818368458,0.01,2.0,log-normal,8.474352697964186E-6,-8.608784570526815,-8.608784570526815,8.474352697964186E-6
3000,0.018824589082314064,1.2331980078246276,0.4934014783610203,0.10211118948484078,0.16146468907105102,1.9999956176976463,normal,4.097209766932319E-6,-4.342397537267475,-4.342397537267475,4.097209766932319E-6
3000,0.018695568451942646,1.256186677371776,0.499149493932304,0.10215340018925292,0.12767861906821634,1.9993215823409194,log-normal,1.0550553780389372E-5,-9.38682581871344,-9.38682581871344,1.0550553780389372E-5
