evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
7000,1.486208724340472,0.18120051218245425,0.4994427879368974,0.10000137566651729,0.010877780254890303,1.9997970284682514,log-normal,-0.9929901777195057,-13.86950247667738,1
7000,0.01,0.5034453579578897,0.11017172446727207,0.1,0.010516965157786436,1.6132146897871302,log-normal,-0.6138115064510702,-28.235717018424676,1
7000,1.3989006123493348,0.7882780891001244,0.49942948731487985,0.1,0.01,2.0,log-normal,-0.9761138326276981,-8.764948722651539,100
7000,1.5,0.31086314940598914,0.49999999882347107,1.5021319475266037,0.26224805624641095,1.84976149426194,log-normal,-0.907978975754866,-22.275212002233012,1
7000,1.4958988665551813,0.5132096180164867,0.4992636097863513,0.1,0.02791633467750615,2.0,log-normal,-0.9667984138613893,-21.47319351448743,1
7000,1.4190073705331974,0.2638056781449685,0.5,0.1,0.02291256565448193,1.994846844291314,log-normal,-0.9894048464162636,-20.615188835457445,1
7000,1.455545601102179,0.3295978206034317,0.5,0.1,0.029056603023290446,1.998802494616232,log-normal,-0.9745303895972603,-21.07894589250159,1
7000,1.4481836190634874,0.74901780415287,0.4927952023038151,0.11223314520977262,0.026400935448941835,1.9992993093241465,log-normal,-0.9927263038281205,-14.220513845964634,1
7000,0.7306687915071105,0.7803411262977764,0.41923544209741936,0.1,0.01622083556371265,1.999999984629698,log-normal,-0.984573433253074,-12.143302792914547,2
7000,1.040168459111449,1.4640587330238208,0.5,0.2126658445149575,0.0670214051062041,1.999999948772894,log-normal,-0.9681739678407763,-12.531909126555728,5
7000,1.4417260743547695,0.46991219851313176,0.4999027354437725,0.10009665743080214,0.026653072340834104,1.998668759496344,log-normal,-0.9848424037471892,-8.691540814980781,3
7000,1.2076868477611566,1.1540130073491786,0.4934111043023877,0.18250639777289182,0.03115583505026838,1.9839698057364923,log-normal,-0.9756970403994031,-14.010631102132248,2
7000,1.364984984692911,0.7874944488199921,0.46657232153137823,0.1,0.01,2.0,log-normal,-0.9826802642308912,-12.363663376741876,2
7000,1.4837051317959642,0.42622532428600646,0.5,0.1,0.03727073922428831,1.9994297200986255,log-normal,-0.9925990798583797,-15.925813133736646,1
7000,1.4641142350894119,0.5771583325593029,0.49865602027254874,0.10011339075493056,0.01,1.993922670984239,log-normal,-0.9812661970583452,-9.1103315570773,11
7000,1.5,0.39175904436275083,0.5,0.1007088256886385,0.037317378930743335,1.9999651358243895,log-normal,-0.9923946860778294,-11.100463208717612,2
7000,1.0926986255633766,1.5,0.49490933536481224,0.1,0.02107311658493664,2.0,normal,-0.9870987614115602,-4.469219898324161,57
7000,1.5,0.5189384242540636,0.5,0.1,0.02123543703474693,1.9987673868915214,log-normal,-0.982004925295926,-13.882139629456697,2
7000,1.4550848401619678,0.4582990028545755,0.5,0.1,0.039023236749624234,1.9996138005932367,log-normal,-0.9813539717071702,-9.574711233246465,7
7000,1.5,0.3722571191502232,0.49819125959548793,0.10001587961074149,0.021201542707757204,1.9974597626594395,log-normal,-0.9817715834779044,-9.316057343782642,4
7000,1.5,0.6297002957032188,0.5,0.1,0.023405311135229742,2.0,log-normal,-0.9801926137145147,-9.921222767361972,4
7000,0.8401678815084931,0.8581219244034703,0.48540414947664895,0.1,0.019511230928380335,2.0,log-normal,-0.9745756999660197,-9.695441789591023,6
7000,1.4944732600087165,0.5305940437460114,0.5,0.1,0.021114815394307873,1.9987714395806868,log-normal,-0.9760095136635815,-10.0996428804795,3
7000,1.4965630675001313,0.7397711824083216,0.499527638575248,0.1,0.035343110543238146,2.0,log-normal,-0.9794180842739614,-9.641213385804633,25
7000,1.426613029230255,0.10130452488555618,0.5,0.1,0.0201446277910457,1.9999941677344473,log-normal,-0.9793140702691201,-7.627033129376253,100
7000,1.4979870369327457,1.4425120389281687,0.49293989203574684,0.10017515878192629,0.013962038639122895,1.9999999102651285,log-normal,-0.977105151124628,-8.584175303044788,44
7000,1.4523312423451684,0.3395363095043863,0.5,0.1007247432153494,0.034847222975087126,1.9999924155364794,log-normal,-0.978188793074287,-8.240813623444838,100
7000,1.4452537753731356,1.404390202072269,0.4999999978287759,0.1,0.05463700784490047,2.0,log-normal,-0.9824881476068114,-8.869542744039343,24
7000,0.7371094193927008,0.5663577149767531,0.5,0.1,0.012053871347610476,1.9702741070377483,log-normal,-0.9770489163692205,-8.720025571839978,47
7000,1.3539085613514608,0.01,0.44770935496851705,0.10005605382915711,0.024552366891646218,1.9999914590171524,log-normal,-0.9835278613319218,-7.415102222079858,24
7000,1.4277553907739315,0.05699057131704939,0.5,0.1,0.01,2.0,log-normal,-0.98054907039992,-7.39554433790752,100
7000,1.379845721330897,0.37044641902801373,0.5,0.10095609406443229,0.02022010176787592,1.9988698315472242,log-normal,-0.9787312143799161,-7.977167062982328,50
7000,1.468555905842721,0.2935673117363538,0.4941979993624917,0.1,0.030442681290665873,1.9975480286408185,log-normal,-0.9787101991304314,-8.116566296514172,100
7000,1.4185534125868662,0.624291633724901,0.4999793157620757,0.10000011674702504,0.024852665447681603,1.9993705428440072,log-normal,-0.9775946018154192,-8.424322575760492,100
7000,1.4891305228453173,1.0087120742536642,0.5,0.11924106192252218,0.01,2.0,log-normal,-0.9760855167880791,-9.39465576320789,31
7000,1.4685045236490917,0.35512903340667973,0.5,0.10831750398661887,0.016164322543058544,1.9774235693703786,log-normal,-0.9771654111576157,-8.558882741053026,43
7000,1.460185959571535,0.29221585023814856,0.4999999987264995,0.1,0.03659366976163206,1.9999928275262198,normal,-0.988317560545297,-4.408043961913192,15
7000,1.5,0.013905235287432418,0.4999585879507823,0.10281395938959453,0.010078367012884554,2.0,log-normal,-0.9818280314901218,-7.2945549902218545,100
7000,1.4913352970110558,0.454020163751767,0.4997573722434392,0.1,0.026097292478037458,1.9988849711373022,log-normal,-0.9778006027991837,-8.373418977298286,100
7000,1.1487430528801734,1.1544876808885154,0.4819987993123186,0.1,0.026515060255380245,1.9837737210051765,log-normal,-0.9766331129397273,-8.667746300851325,81
7000,1.5,1.0281074664212575,0.5,0.1,0.04017652928733721,1.9992939602518185,log-normal,-0.9777868952617056,-8.388943131622575,83
7000,0.6859831144456152,0.5518489903312782,0.5,0.1,0.012727394705876202,2.0,log-normal,-0.9761746205789009,-8.449555095722403,87
7000,1.4929424995718692,0.14392620269470507,0.49927396297859933,0.1,0.01368921630607083,1.9998655836533714,log-normal,-0.9820841411545533,-9.165559372376112,4
7000,1.0128088178504862,0.9823226946829027,0.5,0.1,0.010300818726415053,1.9999985603258912,log-normal,-0.9768573632224874,-8.738043867465512,41
7000,1.4633325019332295,0.5796832059714528,0.49020412910052785,0.1,0.01655109698595121,1.9988652878569055,log-normal,-0.9779688585309765,-8.549624878800751,63
7000,1.3628996034779945,0.2836080953939979,0.4991256350760772,0.1,0.02379445036793624,1.9999939290123032,normal,-0.9883869797018036,-4.323751211581408,100
7000,0.39605744631102896,1.3001961179486754,0.5,0.1,0.01,2.0,normal,-0.9860350189660132,-4.42367234606865,100
7000,1.3924449448179839,0.6520862520760806,0.5,0.1,0.02634387079639,1.9984444145332974,log-normal,-0.9790496637096923,-8.374424678306465,45
7000,1.5,0.1468735814958581,0.4981186634044013,0.1,0.010428161175219844,2.0,log-normal,-0.9799379142343605,-7.595225313655532,100
7000,1.3696909907773362,0.795737365039743,0.5,0.1347964324494361,0.01,2.0,normal,-0.9866404946487042,-4.400403527389659,100
7000,1.493189962627403,0.45312059872374344,0.4997898996490672,0.1,0.026190288670453213,1.998810131895788,normal,-0.9881154904700233,-4.353503931406382,100
7000,1.4556784883611988,0.4467892483884692,0.4999999850678197,0.1,0.01850883236617027,2.0,normal,-0.9880507639832505,-4.361455110619404,100
7000,0.81366665972982,0.5510536178137305,0.5,0.1,0.01,2.0,normal,-0.9874222974923625,-4.394925660293607,25
7000,1.0114912663577758,0.9821723090465125,0.5,0.1,0.010004622600856572,2.0,normal,-0.9879078390565121,-4.377556967842249,99
7000,1.0767760070830075,1.5,0.4999220411658313,0.1,0.038979025647184654,2.0,log-normal,-0.9834331143505487,-8.449100970374563,9
7000,1.059459551026682,1.5,0.5,0.1,0.04302940289480631,2.0,normal,-0.9880887255768891,-4.35672276654204,100
7000,1.4540657854638948,0.47797693476898445,0.5,0.1,0.026551606045423545,1.9987861457621794,normal,-0.9878499159799989,-4.386631883700906,100
7000,1.4931778243597107,0.1642613361472712,0.4995476625133987,0.1,0.013663637382403462,1.999792072681257,log-normal,-0.9791216863539245,-7.946279917900793,100
7000,1.4324592999149177,0.5553339813668982,0.5,0.1,0.022113072677297833,2.0,log-normal,-0.9779524052264043,-8.534748364251477,75
7000,1.4130015479732212,0.47014004100162166,0.5,0.1,0.013606915437451239,1.9297612808088958,normal,-0.9888665982270672,-4.369044693328777,3
7000,1.4601842589725116,0.5690672260610249,0.499663219177297,0.10185566627077962,0.02625791843258101,2.0,normal,-0.9881422303954435,-4.3902213254352755,48
7000,1.5,1.024794066078841,0.5,0.12033351137104804,0.028060285444957977,1.9978207534485266,normal,-0.9878339265849263,-4.389656868113978,100
7000,1.4432101912783772,0.6798784858744293,0.49656578293225473,0.11159520543820536,0.02662882656529276,1.9985577745265541,normal,-0.988142009744604,-4.368854383393002,69
