evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
25000,1.3443635000090952,0.759517341075304,0.4999998004980732,0.10215663489321068,0.01726964163146277,1.999973578882395,log-normal,-0.9929787907091753,-8.473661675502262,1
25000,1.3709682317247576,0.3792246981808528,0.3354802141937838,1.0271955349402269,0.02451693102370489,2.0,log-normal,-0.9759636395962734,-35.16165044036046,1
25000,1.4563930490397212,0.735269715705527,0.49974535997766584,0.1010320461026389,0.03568828445299707,1.8581388985359475,log-normal,-0.9799709149936832,-22.658630998328924,1
25000,1.5,1.1585712370099899,0.5,0.7525409540079571,0.03836515145472758,1.9995548824642215,log-normal,-0.8964437468823829,-20.566652500995836,2
25000,0.747691425708927,0.01,0.4938385525503631,0.1,0.01,1.9999999687121326,log-normal,-0.9908885530917478,-16.96034718714546,1
25000,1.5,1.461401780745369,0.5,0.1,0.010243730674274929,1.9999802909473328,log-normal,-0.9777958472793958,-14.368995650590211,3
25000,1.4906275590517382,0.5869656725154087,0.49957435429022107,0.10001007413728198,0.027952821506028833,1.9989256994412015,log-normal,-0.9928916967747659,-12.63703842143666,1
25000,1.4997580617131197,1.0333280153403495,0.4999994806252831,0.10001668852749315,0.03882299485070985,2.0,log-normal,-0.9809835054646475,-19.696288483087283,1
25000,1.485421777186411,1.5,0.5,0.10398145371260209,0.0233282523159751,1.9999941474345881,log-normal,-0.9839343443798617,-10.773425716855646,2
25000,1.48287265082553,0.3029848256388814,0.5,0.10004265470938395,0.03056829050123778,1.9990611597163717,log-normal,-0.9916088964633495,-16.294951871448838,1
25000,1.5,0.6092696172996166,0.2899962193880416,1.7977494019359044,0.01,1.9983812681544293,log-normal,-0.8965873983005326,-15.114811676585145,2
25000,1.5,0.3064983471581488,0.49950705138700424,0.10205388632002137,0.03707238852038303,1.9996470817681202,log-normal,-0.9852129691995936,-8.269458627746548,4
25000,1.4923337502491816,0.36439356489765423,0.4990386317696174,0.10010779453669345,0.01490634779470542,1.9970479456194288,log-normal,-0.9838892169944338,-9.10046670454166,3
25000,1.4448011626894761,1.5,0.49813093782493734,0.1043859066652906,0.025661265817897017,1.9996555460329257,log-normal,-0.99173410657467,-13.693641296477095,1
25000,1.5,0.2774724327850776,0.49999220844247044,0.1,0.02034171811763344,2.0,normal,-0.9883520990924115,-4.709293793887948,2
25000,1.4847671472367732,0.8119259001926508,0.4995359341704162,0.10034324484947986,0.031617764327648755,1.9999370193503092,normal,-0.9906532646684971,-4.68276327940955,2
25000,1.4951420764240058,1.0308102171087532,0.49754976634647274,0.10015120782433562,0.04170499532829896,1.9998806950732544,log-normal,-0.9808266746125098,-9.184251882580002,12
25000,1.4890815515532798,1.1225802817587955,0.5,0.10570875869414703,0.02189533330198397,1.985493630916359,log-normal,-0.9743854719274619,-9.95334465985342,11
25000,1.4888062107993054,0.7619351659127966,0.495583367750706,0.10008958765928418,0.03839789593412782,1.9994278966987855,log-normal,-0.9802285744069225,-9.35657667068094,4
25000,1.444787783752542,1.5,0.5,0.10002568402701592,0.01289460270123451,1.9997136312257309,log-normal,-0.9767506949453743,-10.075546946238335,4
25000,1.4418489337955098,1.3309482513279167,0.49980382985737554,0.1,0.010034805857412258,1.9997805658462382,log-normal,-0.9855193170545224,-9.43647994771313,2
25000,1.4893065319930272,0.5871758656355018,0.5,0.10000000758364765,0.02850320891867302,1.9989698270126273,log-normal,-0.976997346733284,-9.787570290229393,8
25000,1.488512902034852,0.9994068283623148,0.49999723685954167,0.10573545194818405,0.021722934274216607,1.9999005676983286,log-normal,-0.9736697940694378,-10.213797864063306,4
25000,1.5,1.5,0.4984534455291676,0.10113934265300942,0.030943941523283572,1.9999267706682435,log-normal,-0.97974120925986,-13.379592150851614,2
25000,1.5,1.3381149614607946,0.5,0.12951125895490345,0.025735512503982053,1.9999878792669437,log-normal,-0.980933135344247,-11.88620763347311,2
25000,1.4822922734549118,0.29539929323377906,0.5,0.10017372690932594,0.030131350669994957,1.9991742308617413,log-normal,-0.979148560110646,-9.830525269147603,5
25000,1.4928512099952098,0.9213685134928075,0.49939522943999765,0.10053621011765801,0.03225237301785257,1.9992100821451368,log-normal,-0.9809096128206608,-9.323221063060172,3
25000,1.43340029521994,0.01,0.5,0.10000528353150974,0.020406355754013564,1.9999310341055605,log-normal,-0.9859934112335429,-7.713083935646745,100
25000,0.916340800403425,0.07557007545952202,0.5,0.10000005211286872,0.08168582311487026,1.9999868496575641,log-normal,-0.9866289596160398,-7.006731034113213,3
25000,1.4951068823452456,1.006201759319379,0.4973518425436878,0.10017419741240659,0.04610443849450557,1.9998656267846109,log-normal,-0.9794232515270864,-8.901587904211748,14
25000,1.499338658402097,0.45571525719731143,0.4994199595813905,0.10026070305664377,0.029173593920345485,1.9999988917030103,log-normal,-0.9811409495041669,-8.946546219860346,7
25000,0.7470408512469289,0.01,0.4937472224732658,0.1,0.05115366314769279,1.999999968520652,log-normal,-0.986611861213453,-8.014603666275178,5
25000,1.5,0.13741047020478464,0.5,0.10012828734674833,0.02598435943602545,1.9993849987165386,log-normal,-0.9799806793593242,-7.826001228741327,100
25000,1.4749511755500377,0.7086760054122703,0.4961674723901436,0.1,0.038420450177850486,1.999938622591253,normal,-0.9891513517794553,-4.536134936924981,21
25000,1.48567839935482,1.256998771024223,0.4999857401048939,0.10504170540219013,0.021920543975942456,1.9998902269097767,normal,-0.9878845245766096,-4.417159684234707,58
25000,1.4962254617135011,0.614849268774225,0.49959790364567325,0.1,0.03332074088789277,2.0,log-normal,-0.9818320382363361,-7.904989722266676,9
25000,1.4764963505649555,0.6174429103136168,0.49879004161949486,0.10101712051269687,0.025099183498536126,1.9998799403371348,log-normal,-0.9769676012496318,-8.595774299745155,94
25000,1.457991662657074,1.5,0.49966642912181913,0.10001887360386981,0.01,1.9984645624106632,log-normal,-0.9762464732936861,-8.842141491646558,25
25000,1.4899909353197918,1.5,0.4982734216809099,0.10580468721831217,0.01547396029861986,1.999554641895225,log-normal,-0.9764003241051696,-9.15922603575093,19
25000,1.489401233078826,0.7889804450037171,0.4999996028294095,0.10533837100213099,0.021528871416456576,1.9998895123961946,log-normal,-0.976895846124648,-8.61975552270774,46
25000,1.4892206528909282,1.1164460701432257,0.5,0.10572246923853985,0.022268015649775073,1.9998992724989941,log-normal,-0.9798145718801707,-8.86738192754446,19
25000,1.49326709324764,0.5042094870581281,0.49937738801094556,0.11235561241164148,0.025299918999961632,1.9988455065236121,log-normal,-0.9784687218699697,-7.905040539443614,98
25000,1.4995002033758453,1.5,0.49996472035042416,0.1,0.03163581710048148,2.0,log-normal,-0.9782045891153162,-8.504239595691168,72
25000,1.4935079993794023,0.46911070575131686,0.5,0.10292351573098804,0.028072447526505014,1.998915048840808,log-normal,-0.979747499941249,-8.552495201467718,26
25000,1.4935036872409737,0.47083524187332204,0.5,0.10000029408440893,0.0265999265963034,1.9989058764686791,log-normal,-0.9786612915724477,-7.994232773279373,92
25000,1.496603607026246,0.4561029668908837,0.4996421270540536,0.1014090684403552,0.033025643741908466,1.9998771815318552,log-normal,-0.9780347458293964,-8.249330872510455,98
25000,1.226796659202447,0.6124384263489984,0.49976176753882673,0.10076166756082124,0.016119818361013345,2.0,log-normal,-0.9819500478767472,-8.228040145003327,5
25000,1.5,1.5,0.49999908853865505,0.10000151448829477,0.035459925351767965,2.0,normal,-0.9887177278673849,-4.539881895430662,4
25000,1.5,1.4236099105532056,0.5,0.1,0.010993354378010241,2.0,log-normal,-0.9809191560996412,-8.605510592728166,16
25000,1.4980130700818781,1.3390069113118563,0.4985400785719913,0.10625514782206903,0.015309684840517354,1.9999758128421437,log-normal,-0.9780830287831648,-8.938194010770603,17
25000,1.4956989608189761,0.9506618688177372,0.4996762682563321,0.1,0.03519097791106246,1.9999658380201843,normal,-0.9885915556028742,-4.4620139256978675,29
25000,1.5,0.9937077096212354,0.5,0.1,0.037704207087704715,2.0,normal,-0.9881477817530033,-4.35924234842166,94
25000,1.4915656985491599,1.4780991173479308,0.49889716015111374,0.107330914342018,0.016372570483235867,1.9999998518011133,log-normal,-0.9767906544464593,-8.657892829776102,79
25000,1.4965651386151424,0.607104648050965,0.5,0.1,0.033434997975112894,2.0,log-normal,-0.9793098988449821,-8.890146049301668,24
25000,1.493206381327959,1.0034209917558687,0.5,0.10022703667565543,0.034292412531207586,1.9999688453142341,log-normal,-0.9785140848585916,-8.318819636608051,91
25000,1.4926251264136225,0.7621897519461597,0.4962809741498887,0.1,0.04043037487672349,1.9992852712290528,log-normal,-0.9791117826898604,-8.413527196424077,61
25000,1.5,0.13644022825464142,0.49979324452994467,0.10269121770024665,0.029536279651074547,1.9998227198594973,normal,-0.9884663272448175,-4.329394067941862,100
25000,1.40907400789535,0.5996741411112001,0.5,0.10028887025082751,0.01,1.9998878234863968,normal,-0.9874457570487358,-4.410899878161425,100
25000,1.4877327574728052,0.5967411691674694,0.4989555820851969,0.1010264495595679,0.02785990401378117,1.9998865988930021,normal,-0.9883569200092507,-4.391597945532417,35
25000,1.5,0.5791719204553173,0.49818166403362196,0.10095271681584733,0.04869183803671916,1.9996189460646399,log-normal,-0.9793992966181645,-8.302912808977808,67
25000,1.3236554935565081,0.4539699946354482,0.4999483992039913,0.10006229300173788,0.02924018689567489,1.9991313887190543,log-normal,-0.9795163124547586,-8.226393212039925,48
25000,1.4628732399969606,1.3342031047968057,0.49970512179226456,0.10033713337836815,0.010727153759532116,1.9979031415620856,log-normal,-0.9781143765663411,-8.225495373679944,100
25000,1.4252560306477862,0.6021244051770734,0.4927718547103552,0.10011034837120825,0.030929072381612514,1.9996479487848389,normal,-0.9879426148076095,-4.399473261173197,100
25000,1.3733439185284926,0.6617813341448069,0.5,0.10003875281078008,0.019339042895114386,1.9999278970956367,normal,-0.988118213267176,-4.3940316492896905,100
25000,1.488843693692379,1.105239389903141,0.5,0.10677530144143296,0.021334325711277195,1.999635035849187,log-normal,-0.9779584367326077,-8.554589381745936,100
25000,1.4846847646624874,1.1557829904667039,0.4999996109374686,0.1,0.033495731479098644,1.9957937999190953,log-normal,-0.9778819607915751,-8.558403220736004,80
