evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
30000,1.4981026625318006,0.5970743176709745,0.49928258545139353,0.10112234873554432,0.010107227835589283,1.999974501680363,log-normal,-0.9756571253016912,-27.888152840089308,1
30000,1.5,1.443165391030221,0.5,0.10045120469525562,0.014094736770948853,1.9999812262134615,log-normal,-0.9928875765623606,-8.399260734379393,1
30000,1.4134984349282764,0.01,0.4983641188437832,0.10002672706851552,0.020307185332681083,1.9999954545233654,log-normal,-0.990703885029595,-25.508475886497173,1
30000,1.455357407264674,0.5888854698382718,0.4999999617542745,0.1006130279599296,0.037938503800756015,1.9997235070275161,log-normal,-0.9771721702574915,-19.09786069152424,2
30000,1.4680101280611995,0.8337206033207768,0.49636269599340055,0.10011129274037077,0.03915280265196518,1.9999831379181165,log-normal,-0.991543368236091,-21.345686786523636,1
30000,1.5,0.5274341860458256,0.49984787080611104,0.10020559620752767,0.028402085964432194,2.0,log-normal,-0.9928584463914523,-19.371153622113624,1
30000,1.4921835771144032,0.6673239706992702,0.4986860781033897,0.10083012161603544,0.015410176100840604,1.9999982935437668,log-normal,-0.9795145417196146,-10.917159641693196,4
30000,1.4873970479830803,0.3098214397567119,0.4998899237604825,0.10031710858415423,0.012915667756323225,2.0,log-normal,-0.9788327999926701,-15.975440151691592,2
30000,1.136238206149114,1.5,0.4991393130499324,0.10335817180865123,0.015561736990440913,1.9999968326838415,log-normal,-0.9818131498545701,-11.801133979901309,2
30000,1.4956970811839831,1.1284866667962714,0.4996891278200652,0.10671875131796763,0.019996432593359488,1.9998828164048164,log-normal,-0.9811631946503032,-12.106608086705075,2
30000,1.4917501683633019,0.9321388593435993,0.4999790675859421,0.10002253516741323,0.0170109280897598,1.998109488659402,normal,-0.9877207401380432,-4.60108544953052,2
30000,1.4664021233620466,0.6749405924993065,0.4956677788669972,0.10008161382787924,0.01,1.9999495076281084,log-normal,-0.9867708459621385,-10.118720748870551,2
30000,1.496490363806633,1.4677548487316694,0.5,0.10000587334374722,0.016597284742389137,1.9980952141599817,log-normal,-0.9846533031230824,-10.708900045807958,2
30000,1.4987587722815612,1.0707100914237908,0.49735596846469626,0.1,0.0339720302904324,1.9999963031584738,log-normal,-0.9789541809549325,-9.540214277318006,7
30000,1.5,1.4215953948259963,0.5,0.10444627935830296,0.023645382970816895,1.9999932424756666,log-normal,-0.9790295911837373,-9.842452576686842,5
30000,1.4911363211215676,1.5,0.5,0.1000403998951531,0.017926697573608034,1.9984555345647275,log-normal,-0.9798476452511504,-9.351891358296896,8
30000,1.5,0.29630279029435913,0.4999890587965208,0.10551958086108534,0.01807096491555884,1.9999908768882575,log-normal,-0.9833601513289769,-10.225441855586215,3
30000,1.5,0.2769180545678348,0.4999919082331915,0.1,0.02051194100150483,2.0,normal,-0.9889879407895923,-4.522394428696325,2
30000,1.4999861243528396,0.5990360290910054,0.4999844444315465,0.10003197811474877,0.03300775437490019,2.0,log-normal,-0.9801467436537994,-9.709288930490777,4
30000,1.467633874118502,0.4705487480786262,0.5,0.10239291601289116,0.03020411704384922,2.0,log-normal,-0.9782777050973136,-9.26199013322732,58
30000,1.3901930787330516,0.7583739764229157,0.49721415374888656,0.1,0.04719577833704384,1.9991379647649345,log-normal,-0.9756385872029398,-9.30037999815939,14
30000,1.5,0.6606512309231409,0.49803481511449454,0.10006461978521802,0.01,1.9983006671089183,log-normal,-0.9852312260056357,-9.527719318494341,3
30000,1.4572717913776048,1.423432068838216,0.5,0.10601786668130478,0.029381156662991237,1.9993846236600774,log-normal,-0.9771036636920938,-9.955959243625585,6
30000,1.5,0.6628545782450446,0.49900699998515385,0.10172361731914945,0.01,1.9999985159801121,log-normal,-0.9810876509582837,-8.918126177397202,27
30000,1.450256815034684,0.8103037893205493,0.5,0.10002225549687588,0.028677337211240814,1.999977859604443,log-normal,-0.9837691792028325,-8.76753231128405,6
30000,1.4968310255443737,0.1332892105899473,0.49986593842446464,0.10013781359870727,0.02715605170734991,1.9993350648486599,log-normal,-0.9804891622177754,-7.836550799950329,94
30000,1.5,0.6649207339154286,0.4977727000540027,0.1000497600678066,0.029293753689636347,2.0,log-normal,-0.9835801399533818,-9.400522227538302,5
30000,1.496628935330642,0.3181889399107779,0.49998446808653785,0.10127445622827852,0.0207515926259909,2.0,log-normal,-0.9785571683646043,-8.235508107200925,40
30000,1.4843954897501213,0.7755212887716612,0.4994742327047988,0.1,0.03213839083035564,1.9999340323141008,normal,-0.9886733638197405,-4.441655507347708,26
30000,1.448968091960984,1.47718197775942,0.49912586845603457,0.10042413093089389,0.013437435566095467,1.997732842185271,log-normal,-0.977233172653465,-8.61771450278884,100
30000,1.4877327574728052,0.5967411691674694,0.4989555820851969,0.1010264495595679,0.02785990401378117,1.9998865988930021,normal,-0.9881182297283095,-4.422055458513804,36
30000,1.4680196861894228,0.7115324246596308,0.49572945211313935,0.10008247558982311,0.037585059859270915,1.9999387751544695,log-normal,-0.9773248867305753,-8.437220089499785,100
30000,1.4737899773186804,0.6680200141674005,0.4961553846466336,0.1,0.05881792750972482,1.999971569939802,log-normal,-0.97885682180466,-8.137426762238345,100
30000,1.2411960762746006,0.43335558007209896,0.4999203454875321,0.10030601560843279,0.028733758034583466,1.999291782327084,log-normal,-0.977647526080714,-8.343831640363934,100
30000,1.4858077118391428,1.0376529856105925,0.4995231643768569,0.10009685026169364,0.031717791120391185,1.9999382797861325,log-normal,-0.9824484118689522,-8.556380141050477,7
30000,1.4946791315340926,1.359008587501149,0.49969928892988613,0.1,0.01448955180824384,1.9984006781387778,log-normal,-0.9928626617106943,-10.70120411609846,1
30000,1.4424729859803427,0.755948917898173,0.5,0.10054678017024651,0.021665807074788806,1.9975021961561201,log-normal,-0.986830357626653,-8.5770823082214,2
30000,1.4998651385203579,1.4819529858297882,0.4953681107349211,0.10011728254962626,0.03608141838758636,1.9993273657867663,log-normal,-0.9763957488870592,-8.736158818950914,100
30000,1.0170705140951097,0.16337434758581443,0.49366851714705834,0.1,0.010189247783520391,1.9999999689732915,log-normal,-0.9793701377712755,-8.026422977476464,49
30000,1.499745631517852,1.3716686626327408,0.49935862590853936,0.1,0.031053756137855416,1.9999989060819128,log-normal,-0.9783604147705539,-8.29301175364637,100
30000,1.4862023945225313,0.6077910006764325,0.4990287185634699,0.10131209969495808,0.027948996384857136,2.0,log-normal,-0.9777619527940649,-8.451415059007694,98
30000,1.4765265314412213,0.5962675313266498,0.4991014308954977,0.10125826211036115,0.02843682570044498,1.9998672350194635,normal,-0.9880829002376137,-4.393533967454093,56
30000,1.5,0.13741047020478464,0.5,0.10012828734674833,0.02598435943602545,1.9993849987165386,log-normal,-0.9799345680193268,-7.731250914969545,100
30000,1.4850686997710305,0.5756362581607978,0.4997906143527085,0.1,0.022548279430401795,1.9991755745918394,normal,-0.9877099961442424,-4.3934453684367005,71
30000,1.5,1.039473968046731,0.45382738210882484,0.10001216962827233,0.01,1.9996566563529339,normal,-0.9870169980241684,-4.389454357505803,95
30000,1.4392201600891261,0.6292707111903819,0.5,0.1,0.02163046183964531,1.9974341710868075,normal,-0.9879233945965982,-4.387477602044241,100
30000,1.413378565337159,0.010127811625454737,0.4985837396377882,0.10002651076623584,0.020893604318090314,1.9999991528291878,log-normal,-0.9860695807866867,-7.729196151458876,100
30000,1.5,0.7267381745640996,0.5,0.10000003864399261,0.03271168840562576,1.9999127594144577,normal,-0.9882007775838867,-4.38521602256345,100
