evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
49000,1.4932495626400115,1.30893501670711,0.499957069348194,0.10000059299767965,0.02627826623356016,1.9972378351728588,log-normal,-0.9935871513341417,-10.498959037340516,1
49000,1.4878325220318893,0.9309122191269246,0.4999648607451111,0.10054503935761498,0.01987298338698635,1.9999749181930202,log-normal,-0.9929446872591038,-31.6634794244946,1
49000,1.4843036215145398,1.284791060973191,0.5,0.10000237979780001,0.02559195655748562,1.992333173491356,log-normal,-0.9934330242501442,-11.89614710154153,1
49000,1.4998576262147756,1.5,0.49815506602026777,0.10262830389075533,0.028357117134653533,1.9998092964840295,log-normal,-0.9751432640115878,-14.63847778423182,2
49000,1.4552647188805143,0.3932099295872949,0.4993590607363366,0.10078458416495006,0.032304604790841115,1.9998145646821717,log-normal,-0.9930444873081934,-13.032205441250737,1
49000,1.4800465123515665,1.3245168546175548,0.49844554686846976,0.10359277324070819,0.0195859536368259,1.9999798795710295,log-normal,-0.9869966015327972,-8.773168685872152,3
49000,1.4929275298248257,1.4384545072996404,0.49922444919168374,0.10057267059205736,0.013262575000074096,1.9999942829221573,log-normal,-0.9699221034410025,-10.022475892926819,3
49000,1.477970515047843,0.3160827098518947,0.49937789338127736,0.1,0.05037874790048467,1.9999420179577605,log-normal,-0.9833579802234765,-9.50800676850412,2
49000,1.4366991429947118,1.296778890025122,0.4998160807994396,0.1,0.01,1.9985653006353092,log-normal,-0.9833243095235743,-8.834424462073208,6
49000,1.4804500491998775,0.8742996048243211,0.4497919048678235,0.1,0.01,1.97539086410647,log-normal,-0.9729592522463613,-14.77441896465713,2
49000,1.473504616179986,1.2811734885432386,0.4999291178372158,0.1,0.010727896241633696,1.99902633442726,log-normal,-0.9930719261114763,-12.180579025900112,1
49000,1.4363466173972164,1.4033219362149263,0.4941748864042932,0.10006250303558584,0.014050613474511382,1.9977136014653947,log-normal,-0.9822388060709583,-10.152466327474457,2
49000,1.416083659258774,0.01,0.49854412012699134,0.10000051324355837,0.01825457285503876,2.0,log-normal,-0.9858039803466754,-7.818692165321192,100
49000,1.4671536229436872,0.5184717433199861,0.5,0.10119264145298437,0.03304661731026646,1.9998688684417112,log-normal,-0.9817229717360737,-9.438285800712215,11
49000,1.4273695747067736,1.2941316157521332,0.49961782758784584,0.10050426330257574,0.013425029636274639,1.9994833607030507,log-normal,-0.9767483182987486,-9.135017774690041,14
49000,1.4885065257554249,0.01,0.4993995065976734,0.10073778299797906,0.03486597576094441,1.9993810408798343,log-normal,-0.9858321450078416,-7.941098872876755,50
49000,1.498728080391036,0.4878793361719531,0.49420909526379714,0.1,0.030144752841904245,1.9991790762616473,normal,-0.9887818020143594,-4.469470503964552,7
49000,1.5,1.5,0.49803925342190825,0.10273922435628366,0.028363373664292514,1.9998128950844385,log-normal,-0.9784563843226753,-8.04059346000284,79
49000,1.4601842589725116,0.5690672260610249,0.499663219177297,0.10185566627077962,0.02625791843258101,2.0,normal,-0.9890595479032486,-4.426843122152133,6
49000,1.472521441654973,1.0600887900358262,0.4998580052267756,0.10037046420602111,0.014515713339465624,1.9990948193595108,log-normal,-0.9796485919838396,-9.233758676540631,12
49000,1.5,0.01,0.5,0.1,0.026433622952974835,2.0,log-normal,-0.9860746224127727,-7.765813867984704,100
