evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
13000,1.5,0.5707823119260731,0.499825794663805,0.1,0.03438742681286816,2.0,log-normal,-0.9931308887057381,-7.697859045312497,1
13000,0.5090717803449771,0.9540154634988495,0.5,1.1445511955397818,0.038756094033871744,1.9995785485608568,log-normal,-0.9694808490000365,-40.91648794529216,1
13000,1.0940787610603184,0.8317659277373418,0.4861719504021647,0.1,0.012482779441769551,1.999662760557566,log-normal,-0.976090061521534,-8.466663504900037,100
13000,1.344540551059602,0.8957218990824155,0.4966699111641842,0.10046236844524749,0.031113798757865456,1.9993507241004869,log-normal,-0.9782405391453344,-22.672555446108632,1
13000,1.4883012367467376,0.8732557730039073,0.49972901665159924,0.10033437405943552,0.010006558056149356,1.9985121035909308,normal,-0.9896899508097656,-4.5648089307025455,2
13000,0.9982384254079528,1.0134649408642844,0.499984585874112,0.1,0.01,2.0,log-normal,-0.9784836936696873,-20.384985958856657,1
13000,1.459618253096576,0.3440283072799549,0.40434700208404345,0.1,0.036428715983326976,1.9999999999999998,log-normal,-0.98556438366651,-11.082997756071956,2
13000,1.4700594459735843,1.315036864183425,0.496427616525637,0.1,0.010161992193013988,1.9979818886714806,log-normal,-0.9843607547738447,-15.191518855126612,2
13000,1.495134511809768,0.4624228136354401,0.4998348919881374,0.10006271342378713,0.06067457541740829,2.0,log-normal,-0.9753516492632105,-15.864178457741797,2
13000,1.0762760571738386,1.5,0.4948224160353075,0.1,0.021614090183368153,1.9952114032695671,normal,-0.9892774534598363,-4.659591978113706,4
13000,1.480986617193776,1.5,0.49531062991936176,0.1,0.014408610677344754,1.9977186779073517,log-normal,-0.9882600218772115,-9.933209082809382,2
13000,0.4796131089577125,0.9527526983989011,0.5,1.126712850260504,0.03982997920980746,1.9994853361744735,log-normal,-0.9088066886726875,-9.5776571646256,17
13000,1.4997366729478594,0.4759343911923025,0.49996201828427805,0.10142414443116837,0.03320061106581663,1.9997636266534362,log-normal,-0.981538274440892,-9.873960370850938,6
13000,1.4900140160600028,0.14999402210846854,0.4998689017846646,0.10009329816741924,0.014419223255652598,2.0,log-normal,-0.979488763881708,-7.875043179849461,100
13000,1.5,0.43955821641417947,0.28051755843650517,0.1,0.02111203759891702,2.0,log-normal,-0.990777176831323,-18.652203836458522,1
13000,1.4854293107299317,0.46138188227169225,0.5,0.10039228607000103,0.025350075895802432,2.0,log-normal,-0.9812057086631865,-10.491426720507663,3
13000,1.058495623118028,0.47144515947724136,0.5,0.1,0.020962255778514374,1.999968345681728,log-normal,-0.9774323164481764,-9.300676794588721,10
13000,1.5,0.3913379723396823,0.5,0.1,0.034369233505361634,1.9999339115167167,log-normal,-0.9783714876440446,-7.944510956942779,100
