evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
21000,1.4739189351539117,0.24774103349677878,0.49999384635271155,0.10008343804328457,0.027074610669970828,1.9985072139751132,log-normal,-0.9799842327002659,-24.512192288544686,1
21000,1.4455405665130423,0.5926648001609566,0.49982222764012707,0.1,0.028274131076597236,1.9988890295329385,log-normal,-0.9931081548689905,-11.305925588706572,1
21000,1.43340029521994,0.01,0.5,0.10000528353150974,0.020406355754013564,1.9999310341055605,log-normal,-0.9859463709105655,-7.7147963037539915,100
21000,1.5,1.5,0.4999877824446082,0.8926265820395118,0.01082008006812063,1.7071925477295593,log-normal,-0.9844548989659158,-18.85593348585028,1
21000,1.4854452287447155,1.5,0.48813102339055436,0.1,0.029223590075068667,1.9981097334981393,log-normal,-0.9859794177655952,-16.871457436572282,1
21000,1.5,0.7846294212673235,0.499685787838693,0.1020087401681745,0.02707373911353235,1.9998460478725004,normal,-0.9894205985399958,-5.015872596638836,2
21000,1.5,1.5,0.5,0.10040294799791943,0.040962306365654184,1.9990957024583074,log-normal,-0.9924885179832191,-14.18637497056042,1
21000,1.4927956176731787,0.292753215552752,0.4998052229234804,0.10000129281557465,0.02726837494074709,1.9986858411720316,log-normal,-0.9825083102980111,-10.802514766334106,3
21000,1.4823676973965634,1.5,0.49778753045272817,0.10470612737611758,0.014424998632323913,1.999983646036355,normal,-0.9891626262281994,-4.753310486758421,6
21000,1.4996805974833174,0.01,0.4978605556923128,0.10005704345364633,0.01,1.998774404234193,log-normal,-0.9875008323846567,-15.213085361548263,1
21000,1.3981992246092962,0.2462584913701405,0.4999661784800338,0.10000074054984259,0.010096982332766244,1.9999697680918536,log-normal,-0.9924435226946211,-14.951603499177766,1
21000,1.4994233708404758,0.6167497234304354,0.4755018142751691,0.1,0.01489842229130782,1.9981647765480945,log-normal,-0.988314758267417,-15.14374263311198,1
21000,1.5,0.9025862556902335,0.5,0.10009764941526729,0.01,1.9991623409492167,log-normal,-0.9927821226370938,-13.340502683577238,1
21000,1.4993235564962255,1.499953700829902,0.49990395650349767,0.10531911530255002,0.025213414464985623,1.999996001958372,log-normal,-0.9882690098413884,-11.43187065884641,2
21000,1.3997241146889499,0.5953327274076796,0.5,0.10015597531330372,0.010012822608463834,1.9998076387103523,log-normal,-0.9769784208181372,-10.124649703540863,5
21000,1.4997726388770491,0.39525999944791773,0.5,0.10152545780222547,0.01,1.999513274778956,log-normal,-0.9817344669043623,-14.96013140827019,2
21000,1.1573757728703555,0.9854358392032934,0.48434533189307816,0.1,0.017887972910707872,2.0,log-normal,-0.9770363560289903,-9.549348535001785,15
21000,1.4897651559646483,1.3887019213851515,0.5,0.10000002263042525,0.03181865862891733,1.9980432079601547,log-normal,-0.9831356141740298,-9.894660616307386,5
21000,1.4932110537454675,0.9700343172974053,0.49965885716176794,0.1002185170336559,0.035258467331720285,1.9998485612011687,log-normal,-0.9876923598716157,-8.84815414725778,3
21000,1.4669759285562411,0.5031933436352082,0.4969695212064055,0.10166523523037661,0.0275808289009448,1.9997339808202483,log-normal,-0.979931775696706,-11.413585309399364,3
21000,1.4999999999999998,0.5495465077506626,0.4989921400520453,0.10134886432403689,0.02770135256994686,1.9997742292687766,log-normal,-0.978293756085333,-9.742844014445854,13
21000,1.4891074184539759,1.4841698238964351,0.4999999974396363,0.10000146079423443,0.031971197609532806,2.0,log-normal,-0.9857329835710213,-14.679328414825267,2
21000,1.4881911592053942,0.852284986166937,0.49804431580107505,0.1,0.016954638395088165,1.996995352839769,log-normal,-0.9783021726667231,-10.35027477663074,4
21000,1.4989818075695007,0.42171345288002887,0.49999324690591274,0.10000000112583406,0.029078138602763433,2.0,log-normal,-0.9805623935467083,-8.089273776892151,25
21000,1.3945600041059,0.6706983505249361,0.5,0.1233710830808742,0.016172498597555204,2.0,normal,-0.9878971045568584,-4.50308039477301,8
21000,1.4439035039070272,0.5893486827455554,0.49997066024703113,0.1,0.028321843057513778,1.9987795855767392,log-normal,-0.9773145586920534,-8.615754688702461,53
21000,1.499642835147694,0.6669021140780186,0.4997609404664285,0.10077548238333643,0.038587160320420796,1.999385457319457,log-normal,-0.9808651111755659,-9.23099506653221,7
21000,1.4154898468413044,0.01,0.4985828478075055,0.1,0.02086559954556802,2.0,log-normal,-0.9859302844455307,-7.749952492220928,100
