evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
26000,1.4891831426374902,0.2821186312476174,0.5,0.10008832213037264,0.04651350918722348,2.0,log-normal,-0.9931263532865109,-8.355234526938691,1
26000,0.01,1.147379050334615,0.4998916337371851,1.079021215282492,0.020763363492197623,1.9995346661423758,log-normal,-0.9679487076714298,-26.162009346676538,1
26000,1.4797756376036497,0.4208876246744993,0.5,0.10232067208594682,0.028616590194112015,2.0,log-normal,-0.9746217618110277,-24.311660347179437,1
26000,1.3754947977492264,0.3734559624492338,0.44098395172038757,1.0330889199008015,0.024743648524330173,1.9999983360118674,log-normal,-0.9708568520102328,-24.626730360983593,1
26000,1.5,0.39144419626586435,0.1579468591590914,0.10120454794011945,0.18894224380646477,1.9986724303119576,log-normal,-0.9860577961547525,-23.309698605111446,1
26000,1.0129462882259073,0.9601687528204259,0.5,1.4409081190177548,0.01,2.0,log-normal,-0.8216195281785754,-21.575050522790402,2
26000,1.4838143531993195,0.985341783075318,0.5,0.10007233607070386,0.03472997862762179,1.9972591572059633,log-normal,-0.9912608223478879,-10.386017792897778,2
26000,1.431278548220163,1.4042507383003686,0.5,0.1,0.01,1.9999396674555994,log-normal,-0.9789486572340687,-9.609341623159802,7
26000,1.4981343040964583,0.9328310134119796,0.4028041436749745,0.38324162983188637,0.326867164110245,1.9999999272799522,log-normal,-0.9677602725642263,-15.864272802808216,2
26000,0.8342509910816387,0.8344744229350373,0.5,0.10001793854183831,0.011078858120557502,1.9976149735277395,log-normal,-0.9912851925647458,-15.679818511615366,1
26000,1.4421305319717352,1.3590228038031285,0.49739290243793094,0.1024892669397496,0.02728544394321683,1.9993834384221543,log-normal,-0.9929475986093899,-15.666153498928988,1
26000,1.5,1.1988997766661238,0.49563482245098905,0.1,0.03433401043135004,1.9987221023867678,log-normal,-0.9780984816447812,-11.01520692438545,5
26000,1.4519978625905068,0.7831023843641239,0.5,0.1,0.029991309857884042,1.9998857848395468,log-normal,-0.9782288788957522,-9.38345821289907,19
26000,1.5,1.2227863358719122,0.49998525807653105,0.10521254519247084,0.021490656625914185,1.9998098848439165,log-normal,-0.9843266558177471,-9.303075973054995,4
26000,1.4728483087541737,0.706731462833483,0.49606923839529765,0.10004099412897416,0.03839158215890837,1.9999346697780862,log-normal,-0.9818862138313786,-9.504557795937385,3
26000,1.5,1.4576846619912316,0.49944584859949537,0.1,0.03856270548752093,1.9985909376748712,log-normal,-0.9784866829900911,-9.737753444278141,4
26000,1.3241718098544109,0.8185683907955382,0.49999461656774813,0.1311053012697485,0.015249654987816018,1.9999050082864382,log-normal,-0.9880753425665512,-9.065138551866742,5
26000,0.7470408512469289,0.01,0.4937472224732658,0.1,0.05115366314769279,1.999999968520652,log-normal,-0.9858325494339869,-7.777459451963772,27
26000,1.5,0.17532725430280655,0.5,0.10148036435973282,0.034686028902652793,2.0,normal,-0.9883152604301163,-4.295804396421596,100
26000,1.5,0.4821251125582246,0.49707736713785894,0.10018220897301167,0.027030139858996813,1.9999990024628553,log-normal,-0.9900164670183026,-9.096534506452901,3
26000,1.4850733427678546,0.5767108261772262,0.49979931398031613,0.1,0.02361381622282656,1.999228594487847,log-normal,-0.9846297014066998,-13.869907658649158,2
26000,1.4955160356393007,1.0248074284870436,0.49742705071820803,0.10014974352695091,0.03942577748799089,1.9997477482453985,log-normal,-0.9794103286774583,-9.446299252636187,18
26000,1.4154898468413044,0.01,0.4985828478075055,0.1,0.02086559954556802,2.0,log-normal,-0.985974865662899,-7.623504974363957,100
26000,1.485421777186411,1.5,0.5,0.10398145371260209,0.0233282523159751,1.9999941474345881,log-normal,-0.9774517668393792,-8.564799755162799,100
26000,1.4823676973965634,1.5,0.49778753045272817,0.10470612737611758,0.014424998632323913,1.999983646036355,normal,-0.988015735537736,-4.437887488728339,100
26000,0.747691425708927,0.01,0.4938385525503631,0.1,0.01,1.9999999687121326,log-normal,-0.9839391969134909,-7.934072746115185,25
26000,1.4997580617131197,1.0333280153403495,0.4999994806252831,0.10001668852749315,0.03882299485070985,2.0,log-normal,-0.9782026114043757,-8.965076257380536,45
26000,1.4264590012207223,1.5,0.4998153642438889,0.1,0.010459326983932779,1.9997244916315067,log-normal,-0.9930291585936917,-9.421495851710596,1
26000,1.1097106629422764,0.2575894581825281,0.49998765972922193,0.1,0.021482657619209818,1.9959559607285906,log-normal,-0.9800792825899597,-9.720565682582645,4
26000,1.4795606286185363,1.5,0.4989431928809149,0.10774630588534091,0.0162526044683759,1.9999997261666258,log-normal,-0.9779451563974086,-8.596804055931747,86
26000,1.4847671472367732,0.8119259001926508,0.4995359341704162,0.10034324484947986,0.031617764327648755,1.9999370193503092,normal,-0.9890022995608561,-4.5293434662659635,23
26000,1.43340029521994,0.01,0.5,0.10000528353150974,0.020406355754013564,1.9999310341055605,log-normal,-0.985783461136381,-7.722197663520028,100
26000,1.4899209876735993,0.8807957306505158,0.49998385779895765,0.10546990841667339,0.017868513776801702,1.9999178822431807,log-normal,-0.9780913233295985,-8.415637615384238,98
26000,1.4832505690130886,0.29075532281880956,0.5,0.10002692583202422,0.027194104345721344,1.9989990836848877,normal,-0.9893068132914064,-4.433146597408117,13
26000,1.499705454814393,0.1817189455484238,0.49827731164268885,0.10000229877872854,0.011684933025430751,1.9998832399271602,log-normal,-0.9787962672051644,-7.915864607322463,100
26000,1.0772171673334177,0.2584913769568662,0.49999225840082917,0.1,0.023012407287445975,1.996086785940216,log-normal,-0.9797131028435666,-9.430100849142967,7
26000,1.5,0.9750282937226596,0.5,0.1,0.029739559825341773,1.999967338756042,log-normal,-0.9798763918973665,-8.906460141290786,38
26000,1.2941712037488307,0.7706149395655635,0.49999316054905957,0.11669063105480423,0.01328486831873163,2.0,log-normal,-0.9850335142148239,-8.379826014453421,6
26000,1.4727332886800282,0.5733227301837801,0.4998860573657983,0.10054486805731223,0.036572324595429966,1.9995414971758168,log-normal,-0.9804045370995069,-8.900794096064102,53
26000,1.5,0.5175199633431452,0.49984849339575504,0.1,0.030911865364625077,1.9987862911427685,normal,-0.9885050704473404,-4.36150444369788,31
26000,1.4995751281388903,0.11958054923716677,0.49848046020916775,0.10000449875257886,0.010837627442829307,1.9999410487029046,log-normal,-0.9801682084322033,-7.909176146185914,100
26000,1.5,0.4265754225800285,0.49945135767179477,0.10029691055269419,0.030378085686656134,2.0,log-normal,-0.9776044847763369,-8.357948243828684,100
26000,1.5,1.5,0.49999908853865505,0.10000151448829477,0.035459925351767965,2.0,normal,-0.9882187433270322,-4.385279858202273,100
26000,1.5,0.8887087803431838,0.5,0.10016413698073655,0.04172123193762235,2.0,normal,-0.9882026273674833,-4.391659970093163,44
26000,1.4988129599444162,0.9499579901353635,0.499467342646875,0.10032657064958375,0.03215582163594691,1.9991919839285928,log-normal,-0.9930410815765218,-8.41209322685458,1
26000,1.5,0.2820445964680937,0.49999994203186077,0.10009954769727453,0.04302534227319071,1.9991488091306053,log-normal,-0.9793673675890171,-8.413778530578906,59
26000,1.3733439185284926,0.6617813341448069,0.5,0.10003875281078008,0.019339042895114386,1.9999278970956367,normal,-0.9880969305590337,-4.397053256018204,56
26000,1.4804400413874668,0.4989005122138302,0.4998132324988277,0.10229705129819695,0.028215206779577874,2.0,log-normal,-0.9786342651611593,-8.252837301882199,100
