evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
20000,1.4968334257203415,0.5537853296260277,0.49958426800624955,0.10002658174266983,0.03336286322071062,2.0,log-normal,-0.9931103122765922,-10.497255092153397,1
20000,1.4997287437342464,0.623204747227365,0.49972232000679867,0.10074510634845503,0.0382807368610469,1.9994415151877654,log-normal,-0.9771233604270743,-23.20052546340719,1
20000,1.3918981530967423,0.3087755924132571,0.5,0.1000223764303911,0.023694274393670278,1.9999998545249056,log-normal,-0.9809240090685225,-22.14672427923223,1
20000,1.4252560306477862,0.6021244051770734,0.4927718547103552,0.10011034837120825,0.030929072381612514,1.9996479487848389,normal,-0.9898489056388509,-5.081257551757387,2
20000,1.404626012622095,0.5611379307294385,0.4999872754981431,0.10031170577447278,0.01011372937097399,1.999580232258438,log-normal,-0.9896496638757849,-18.775653248785233,1
20000,1.4425010587561713,0.7345217561564624,0.4999668521012639,0.10036012760298019,0.012025986096549666,1.9983423486768643,log-normal,-0.9790211660217447,-14.64596607009668,2
20000,1.5,0.90967590424791,0.49919345807940574,0.1,0.03659673071708001,1.9999787361929888,log-normal,-0.9742925853077149,-11.683235745813391,3
20000,1.4790501853615037,1.1720987309295905,0.49747695668355624,0.12403857160530614,0.036148524739071486,1.9992142066595346,log-normal,-0.9922738236851751,-14.303324634207238,1
20000,1.4434046642199023,0.5806012660451315,0.4999496849748781,0.10000478319165333,0.02898502951822718,1.9990822615556323,log-normal,-0.9801105156492551,-10.493725201217508,6
20000,1.459378897250409,0.606739387338661,0.49956928412965,0.10211445506911936,0.030402062157617635,1.9999575105604832,log-normal,-0.9810126710328013,-10.198947085342999,6
20000,1.496354425317409,1.0267320157579622,0.4998413041991954,0.11351871213145984,0.026815114548776046,1.9976741971664058,log-normal,-0.9785871841863514,-11.485238627886263,4
20000,1.5,0.9937077096212354,0.5,0.1,0.037704207087704715,2.0,normal,-0.9889586832605862,-4.5058309079172485,8
20000,1.4969081019329233,0.07169512475612573,0.49848616029131143,0.1,0.010748333082192914,1.9871733423924105,normal,-0.9883709757340837,-4.195358456972035,51
20000,1.442751180033038,1.5,0.49999295890285683,0.1,0.010093530145174239,1.99991674599259,log-normal,-0.9815222151662473,-13.417007677692377,2
20000,1.5,0.38351040413345744,0.49996214043419285,0.10154498191275808,0.01,1.9997968056180844,log-normal,-0.9783862533111103,-9.303459272700492,35
20000,1.4958176918887325,1.489633561886615,0.49999999759149333,0.1,0.035159218046587094,2.0,log-normal,-0.9793675103763426,-9.279844343741683,24
20000,1.496350552410377,0.834250215072836,0.49999907113622827,0.10001045116409642,0.02657705462727692,1.9999990707818964,log-normal,-0.992320303256428,-11.636289611827141,1
20000,1.4822025793977986,1.4883429710513736,0.4978278471201488,0.1033352113423888,0.015281594757668207,1.9998935765900494,log-normal,-0.9813291121087535,-10.195778972555127,4
20000,1.4613362046944325,1.5,0.4988460899634344,0.10422741491509757,0.019858027687256644,2.0,log-normal,-0.9924924843625861,-10.773763066412103,1
20000,1.4446563352836161,1.5,0.4977801047016629,0.10313649909167144,0.019323518490949786,1.9996288121053112,log-normal,-0.9783623604901888,-9.06633661395066,48
20000,1.4431546577038,1.41095851733526,0.4981225892012352,0.1034814862097392,0.018764310666645273,1.999354738793617,log-normal,-0.9847729445697382,-9.509639582519114,2
20000,1.5,0.4674028243575319,0.49996595482443196,0.10136714201830263,0.033501983082463674,2.0,log-normal,-0.9823501438572044,-8.943031753511857,5
20000,1.4687694421604593,0.4888188322399218,0.5,0.1,0.01685073464124008,2.0,log-normal,-0.9771456797907017,-9.802335071015984,8
20000,1.413378565337159,0.010127811625454737,0.4985837396377882,0.10002651076623584,0.020893604318090314,1.9999991528291878,log-normal,-0.9863069281355583,-7.687940734511688,66
20000,1.4804947823594456,0.49828937577306004,0.49981349307564726,0.10234290720894582,0.028322608675424618,1.9999991152841106,normal,-0.9890530231341004,-4.468119614029217,6
20000,1.4296278481428537,0.8691276575091718,0.4984444385923693,0.10152189307825644,0.01183523278284006,1.996720400843682,log-normal,-0.9809585807137436,-8.113265084011054,16
20000,1.5,0.5688050270106737,0.499682649674145,0.1,0.03562982892993325,1.9999568465180382,log-normal,-0.9783842081664018,-8.207614613726811,100
20000,1.5,0.4408534337740773,0.49998179950306937,0.10345915170554493,0.02991085474056728,1.9954670335451934,log-normal,-0.9926573407331831,-10.540114893976815,1
20000,1.5,0.14020368730199478,0.49977898647465935,0.10003599236196867,0.020233902097918637,1.9999214697672725,log-normal,-0.9837641405450126,-8.752778184456371,4
20000,1.4438025262466052,0.3150881309806458,0.4998007782302834,0.10395176877790685,0.020175279365811344,1.9989850940536993,log-normal,-0.9923173946864017,-13.68278727637327,1
20000,1.442038306685057,0.7279885042429182,0.5,0.10036018611486039,0.012434920781989899,1.9983671592644845,log-normal,-0.9763069680820937,-8.572353576566261,60
20000,1.5,1.5,0.49999908995610276,0.1,0.033120583759448416,2.0,normal,-0.9884362143931414,-4.472007311861838,23
20000,1.5,0.3281687868652617,0.5,0.10109399831877064,0.0389253404928157,1.9995712546534476,log-normal,-0.9847522638975988,-9.7726416992848,3
20000,1.4972711832347758,1.2726517711852245,0.49995506048674254,0.10006238820681707,0.0392720110585202,1.9993978231743428,log-normal,-0.9784772326638038,-8.310171707739133,90
20000,1.3884749169197288,0.5191133636349903,0.5,0.10012631103080145,0.01,1.9998946495743204,log-normal,-0.9782545461236806,-8.589404506102994,59
20000,1.43340029521994,0.01,0.5,0.10000528353150974,0.020406355754013564,1.9999310341055605,log-normal,-0.9862545508974707,-7.771759729239717,100
