evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
2000,0.12215989256694353,1.272388676015539,0.0987618623591844,0.1,0.23036471693616445,1.9956982481459826,log-normal,-0.9602215908245175,-29.96308172937472,1
2000,1.5,1.3927054594757493,0.46883889423006025,0.10126133656190976,0.01,2.0,log-normal,-0.9929221790920227,-10.903867050952202,1
2000,0.96612419513745,0.061365451321427816,0.49894988855094996,0.1,0.04445078137942987,1.7381556849285429,normal,-0.9889514652679822,-3.8045549454797207,5
2000,1.0454243250660542,0.8583360884463959,0.4798664350816135,0.1,0.01,2.0,normal,-0.9882455171957842,-4.6160185628168175,4
2000,1.5,0.4947051824118475,0.4947832621690673,0.48374420382482786,0.025137407111565924,1.9986756610186798,log-normal,-0.968153035982865,-23.701673732871196,1
2000,0.9755399313541959,0.9872393346905324,0.4990417201615868,0.10099550578671637,0.01000543700306568,1.9999999907986041,log-normal,-0.974985019509881,-19.47995215723881,1
2000,1.4656252245861312,0.9518032885928162,0.44029943552470124,0.1,0.013822443376164683,1.9965607705203143,log-normal,-0.9864770095103833,-19.09746864799005,1
2000,1.4957065550257875,1.0889570317925028,0.4387641126303755,0.1,0.01,2.0,log-normal,-0.9881791011481924,-9.101227544681937,2
2000,1.0052558880199896,1.3101047916774633,0.40748743390689635,0.1327886028395346,0.01,2.0,log-normal,-0.9916166937752,-15.178032844599679,1
2000,1.3691550281801466,1.3624774895131997,0.5,0.11795322124193569,0.06368184225662024,1.9543004105733561,log-normal,-0.9763789274655564,-16.88229333329729,2
2000,1.3620654719008405,0.28201871018265245,0.5,0.1,0.02405207002628334,2.0,log-normal,-0.9784168030193572,-13.812180215337467,2
2000,0.9095102774310032,1.005116617491183,0.48402951922756116,0.1,0.046062320642837246,2.0,log-normal,-0.9912029402055205,-15.19241260383652,1
2000,1.4211884761253386,0.04632509951410858,0.49995340261988425,0.1,0.022567475880913606,1.8194492398993938,log-normal,-0.9811426371824667,-6.62101170858785,100
2000,1.496572767045798,1.0635571979826244,0.5,0.12303242452345023,0.02647097643100249,1.8908570241430778,log-normal,-0.9923864193587827,-12.565473828519023,1
2000,1.0303636756244072,0.20078544375661753,0.44359494076922,0.11087151069924661,0.011529723960478896,1.890922231776118,log-normal,-0.9865443786254284,-9.900815945308747,2
2000,1.4028286705034907,1.0761633502005028,0.4931863060141818,0.10000047123833446,0.05006229892077669,2.0,log-normal,-0.9843193474903096,-11.687303544351053,2
2000,1.499280111525565,0.13568486432200352,0.47867798000170164,0.11088741008789232,0.01,1.9978853412472395,log-normal,-0.9780328024630351,-7.485924208547427,100
2000,1.0690020649708407,0.6640017055822176,0.4723451542260858,1.791266133227178,0.7578769394060194,1.9957372194876706,log-normal,-0.8505899829987891,-16.88805217769646,2
2000,1.5,0.06428762626348038,0.3597907233347072,0.1,0.058875441518404126,2.0,log-normal,-0.9789467042049463,-10.691340942495986,5
2000,1.5,1.4614192113706956,0.5,0.1,0.06644710351561292,2.0,log-normal,-0.9845435289065181,-11.330758442417682,2
2000,0.48896272647830713,0.8550945588565674,0.11988936748283624,0.12211837412290533,0.43410539524610214,1.9242226482434666,log-normal,-0.9299663582119505,-9.586754351228183,33
2000,1.3349236710825843,0.6975023563852923,0.5,0.1,0.01,2.0,log-normal,-0.9747266182184524,-9.728374431095286,13
2000,1.1231028223480524,1.3070705333567538,0.22311664531291348,0.10192745265424819,0.17046966491881801,1.707736350928824,log-normal,-0.9877453194451323,-16.344692153030124,1
2000,1.4474516542208817,1.4377456099919406,0.49999999999999994,0.10001019380035699,0.05693749229155426,1.887964593527505,log-normal,-0.9893086136972001,-15.839395132597593,1
2000,0.49261686460427934,0.06504005240635141,0.49997510107034265,0.10000005651763766,0.01,2.0,log-normal,-0.9812602515275648,-7.253704058668238,12
2000,0.81366665972982,0.5510536178137305,0.5,0.1,0.01,2.0,normal,-0.9872779496789839,-4.523944448568981,32
2000,0.6360162674125179,0.0355690711688559,0.49427655846306,0.1,0.047642174618733255,2.0,log-normal,-0.9807108048410929,-7.391800541619576,100
