evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
35000,0.01,1.0285995483845756,0.5,0.6094704157389625,0.023707172951268063,1.999286303181471,log-normal,-0.8961066766056636,-29.49324563881682,1
35000,1.4474284809626383,1.2051834596642361,0.49997919029169313,0.10003786993662135,0.018528693447352897,1.9978339141527366,log-normal,-0.9930898707671072,-22.413981091221398,1
35000,1.2814382028160216,0.6238284555827587,0.5,0.10010110252613462,0.016270958742981585,2.0,log-normal,-0.9633716892964421,-26.42450744476175,1
35000,1.4118911088098263,0.7134735179167049,0.4999495650626152,0.10018894291665871,0.021090223463109313,1.9998802327489489,normal,-0.98890847345664,-4.597162415950555,2
35000,1.499467131756322,1.5,0.49998328326446345,0.1,0.01,1.9987573248631876,log-normal,-0.9794311038805581,-19.236529394480282,2
35000,1.4934938410661756,0.9217106299890082,0.4991504343688018,0.10079274611963537,0.03040720321386295,1.999886859029026,log-normal,-0.9752373593911904,-23.05944419631072,1
35000,1.4668413382999117,1.081134494425919,0.4996129882576439,0.10047540684059422,0.01966544431576623,1.9996400573510749,log-normal,-0.9793476116996619,-9.841516322051028,13
35000,1.4970663245838927,1.4764465396207658,0.4999664192588626,0.10037377556927489,0.01,2.0,log-normal,-0.9874018629408959,-10.945987859279992,2
35000,1.4848741004408905,0.4197047498896916,0.49968053531053086,0.10166242761504173,0.034573649306474906,2.0,log-normal,-0.9797127010131029,-10.61549121042719,3
35000,1.4945793135285277,1.5,0.4952732971017189,0.10001699310385807,0.020886860242119533,1.99582702551786,log-normal,-0.976531009460192,-11.221063697170933,4
35000,1.4999999999999998,0.13828233545569363,0.4999578359478536,0.10217871787464836,0.032158553856705664,2.0,normal,-0.988441507178353,-4.259511339323087,100
35000,1.5,0.01,0.49964454599121705,0.10137716226702041,0.037772498846137155,2.0,log-normal,-0.9854653495246358,-8.47075718803724,5
35000,1.4797263857677259,0.6643638335473897,0.4985892625392994,0.1,0.012959049573693558,2.0,log-normal,-0.9777197583446893,-9.245333283808648,46
35000,1.5,1.5,0.5,0.1,0.013757129027386822,1.9982373809685496,log-normal,-0.9849769909203133,-12.485056020534012,2
35000,1.4742865269336836,1.3680517626083486,0.4995589457300792,0.10205573808563032,0.014677622445915748,1.999402396939086,log-normal,-0.9798668164919595,-8.745616913597258,19
35000,1.5,0.5599899473904575,0.5,0.10003247811237703,0.023308931540875398,1.9986640823539663,log-normal,-0.9840716469428552,-8.649497000530957,4
35000,1.4122816661725404,0.01,0.4985817184990579,0.10001356365381063,0.020896274265230413,2.0,log-normal,-0.9860995282733046,-7.680505037157303,100
35000,1.5,1.463007241026907,0.5,0.1,0.01037080536181662,1.9897018808764981,log-normal,-0.9789778686952922,-8.530743195141138,23
35000,1.5,1.039473968046731,0.45382738210882484,0.10001216962827233,0.01,1.9996566563529339,normal,-0.9878741483937867,-4.537820335995415,6
35000,1.5,0.1482236249501271,0.4643010682875692,0.10038877886704689,0.01,1.9999910538500842,log-normal,-0.9875404831948149,-7.858798238710847,3
35000,1.2637272761186231,0.28529260679095564,0.4997834317162614,0.10235235852771915,0.01630826970305279,1.9994267912992505,log-normal,-0.9815345240772166,-8.890789401830075,12
35000,1.4831830278925628,0.9891919556667443,0.5,0.1,0.01864020478186666,1.9986062826220434,log-normal,-0.9775903389803221,-8.570495623664948,100
35000,1.5,0.9490147772586655,0.4955833394244235,0.10002064078076181,0.03018976247488881,1.9997975936683539,log-normal,-0.9778082107763364,-8.76292856101116,35
35000,1.407851585832943,0.01,0.49854827445744443,0.10035304198548455,0.020901610253103838,1.9999999999999998,log-normal,-0.9864032192599265,-7.767092283244452,86
35000,1.4906365365001035,0.5520940407000581,0.5,0.10009043920234784,0.026390880639229883,1.9978496474003113,log-normal,-0.9781169854537282,-9.435921364520334,16
35000,0.9423612334705112,0.7212286264811975,0.49914725732558035,0.1,0.01,1.9997868500084612,normal,-0.9889654573341646,-4.476378970975515,5
35000,1.4538342791833216,0.01,0.4999390950140224,0.1030231423663564,0.02004635768626092,1.9999762102063752,log-normal,-0.9867926023792529,-7.701373956982215,11
35000,1.5,0.28506767347897344,0.49959809011243894,0.10154650691910437,0.03527032917993906,1.9999687161340634,log-normal,-0.9786525819945491,-8.398312925117349,100
35000,1.4252560306477862,0.6021244051770734,0.4927718547103552,0.10011034837120825,0.030929072381612514,1.9996479487848389,normal,-0.9877598289105891,-4.445661421764745,18
35000,1.5,0.8311455858532394,0.499623804612164,0.10024512416534423,0.030196507611349954,1.9999591431892205,log-normal,-0.9817093587703761,-9.659970714436655,7
35000,1.5,1.2951644595745708,0.4999400435154773,0.10493664259301297,0.024901393743301508,1.9997664314519217,log-normal,-0.9828420383926764,-10.076411040349058,4
35000,1.5,0.4616707073359329,0.5,0.10020262989323797,0.027299935521800656,2.0,normal,-0.9881491370849456,-4.417627736909459,17
35000,1.456885678675323,0.8570211540427229,0.49992737625080286,0.10051705966137654,0.0488443776346642,1.999749606041813,log-normal,-0.9757628481641665,-9.113037010798244,54
35000,1.5,0.43774340092317215,0.4959239696482449,0.1,0.025853090287030298,1.9992037761838293,normal,-0.9886070714025775,-4.4027334360348584,31
35000,1.5,0.5611838866592228,0.4954546156952832,0.10017538711616396,0.01,1.9999066776225078,log-normal,-0.9782716270017753,-8.449677370587061,64
35000,1.5,0.5332855181412405,0.4951900272479419,0.1001369158692651,0.028490257664075494,1.9999221523601804,log-normal,-0.9800661260938683,-9.133374041415845,14
35000,1.4796297419839586,0.40458470595838714,0.4999929052325728,0.1023015679828105,0.028204323359375304,2.0,normal,-0.988134724224019,-4.392957422199168,92
35000,1.496991642060906,0.8221096113473136,0.4977161919706625,0.1009431820615009,0.03264800500250063,1.9999393786916344,log-normal,-0.9789488534530433,-8.337769110630763,36
35000,1.43340029521994,0.01,0.5,0.10000528353150974,0.020406355754013564,1.9999310341055605,log-normal,-0.9859217523306866,-7.837262792426685,100
35000,1.4446799765947342,0.01,0.49990154065854825,0.10293130114553051,0.020157972928653574,1.9999755681078788,log-normal,-0.9856982985169349,-8.08950978043914,24
35000,1.4966680343249927,0.29103421055417805,0.49976348762524375,0.10131763993929502,0.03338769853656809,2.0,normal,-0.9883680170066755,-4.314911433438773,80
35000,1.4990086445582569,0.6333685000852832,0.49897540600300405,0.10136072560771928,0.011530845661685909,2.0,normal,-0.9875747909247055,-4.373055483126785,100
35000,1.462282986363277,1.188956902693901,0.49966935134722673,0.10014379088590976,0.010960481831132473,1.9998983672133392,log-normal,-0.98016963120944,-9.141668706203852,13
35000,1.4892481920097784,0.3017116222660778,0.5,0.1000006837357813,0.0267642558732114,1.9989619806670156,normal,-0.9883540355849902,-4.305084563930036,100
35000,1.4258051168433745,1.0195660452222386,0.4960689997671027,0.10039569426973038,0.024536365131405884,1.9966640306018448,log-normal,-0.9833897786265174,-9.14550104536646,5
35000,1.4765265314412213,0.5962675313266498,0.4991014308954977,0.10125826211036115,0.02843682570044498,1.9998672350194635,normal,-0.9898547611103095,-4.374162488757122,2
35000,1.5,1.5,0.5,0.10000448486160693,0.01,1.9983578722118993,normal,-0.9873560248575934,-4.377815612479192,100
35000,1.4842640506431877,0.7683172143444149,0.4994823348962722,0.1,0.03175962003716283,1.9999293135166079,normal,-0.988253593948426,-4.35785524070201,100
35000,1.5,0.7550592565627823,0.5,0.1,0.03093847212735633,1.9999110250213767,normal,-0.9881706980707019,-4.37849081992856,78
