evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
28000,1.4773679700795403,0.6473434807555984,0.4999893863046599,0.10021006116384612,0.026379461210375127,2.0,log-normal,-0.9725447115437748,-25.043388081446373,1
28000,1.3884900464683139,0.6312162055764693,0.49995907533204487,0.10071700003536033,0.019799771745269444,2.0,log-normal,-0.9931994735625435,-8.234251275185384,1
28000,1.409715629993365,0.614000675584471,0.5,0.10031436758861453,0.010561247598389997,1.9998888895025264,log-normal,-0.9813558995793868,-21.945686569105728,1
28000,0.16296669400288757,1.5,0.49940131998131054,0.10000159299131375,0.03908260502270291,2.0,log-normal,-0.9644722007299003,-11.714439802385067,3
28000,1.4832465426322954,1.1357088611601553,0.5,0.10001164114223098,0.03478548568881059,1.9967245488695429,log-normal,-0.9928131371859168,-20.195761930819987,1
28000,1.4962637004141501,0.47452227570013755,0.4971726109264386,0.10012573220432755,0.027075086664752022,2.0,log-normal,-0.9803963492119937,-13.509660708038018,2
28000,1.4897242805818578,1.0769855152083965,0.5,0.10567183234248226,0.024057850986450587,1.9998821023814333,log-normal,-0.9728858693694895,-10.121950458666511,4
28000,0.7916043913564341,0.8370164139827482,0.49999999999999994,0.10002082395718097,0.011754072548439985,1.9979513253505807,log-normal,-0.9778258246010226,-13.990996029281096,2
28000,1.4963789394703717,0.3736716778493702,0.5,0.1,0.03349772058813618,2.0,log-normal,-0.9825440316526148,-12.896677098079014,2
28000,1.366779503210199,1.29734185553854,0.49997780142963405,0.8749943228456073,0.01,2.0,log-normal,-0.8811619238636247,-14.592115078247755,2
28000,1.4995250012070562,0.5165031943969736,0.4998429189239211,0.10020535651189852,0.028277455602215743,1.9999999999999998,log-normal,-0.9931276881044643,-12.340369670443993,1
28000,1.3419496300284006,0.5198477101733345,0.49991012501477916,0.1000793324828795,0.035011944549599855,1.999014990087461,log-normal,-0.987375189533295,-12.417510525659322,2
28000,1.4987930842493713,1.428458827972633,0.5,0.10012427913360135,0.010867956226689384,1.9999999999999998,log-normal,-0.9779323043642416,-10.030530946261209,7
28000,1.4388122049094971,0.6749055974421453,0.4913789102086032,0.21927522939851218,0.02691793733685613,1.9993850272709024,log-normal,-0.9643432972644328,-9.291760839523128,19
28000,1.4743597363733503,1.3189185298362973,0.4997750564933602,0.10540919158834894,0.02376744661271758,1.9999893733718481,log-normal,-0.9885175184029444,-9.48465321386609,2
28000,1.483974923446288,1.1410150712909766,0.5,0.1,0.03447382014525073,1.9966520952866855,log-normal,-0.9772899510957623,-9.943746715929125,8
28000,1.4999999999999998,1.3888922857754724,0.4999964755857689,0.10018930047778277,0.040996403557640976,1.9987229568864733,log-normal,-0.982162193677719,-9.990800226485172,3
28000,1.4984343182626687,0.24600387914968544,0.49999264754737854,0.10425663711856527,0.02136788980656187,2.0,log-normal,-0.9798887632073685,-8.049001670355704,71
28000,1.4898885026908815,0.8720838730802443,0.4999860112453088,0.10541799104750509,0.01797621350146488,1.9999173068940812,log-normal,-0.9773331643340507,-9.214570783665545,9
28000,1.4947563732294673,0.8083537788988439,0.4990728835736112,0.1,0.03091913100905138,1.9998787325714336,normal,-0.9888295397228216,-4.5660273445456525,3
28000,1.1417146061232422,0.5792875410499988,0.4999965571901016,0.1232638156376345,0.01772631504055862,2.0,log-normal,-0.9744687269370473,-9.185624138775918,22
