evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
31000,1.495669067353677,0.6722743781445997,0.4987486405926869,0.10034686928966939,0.014967426206823693,1.9999987101252028,log-normal,-0.9931585384538392,-9.941236060083822,1
31000,0.22219573538391807,1.0711681154541801,0.5,0.7594836137735849,0.024153370945276538,1.9996247330311825,log-normal,-0.6547603162811527,-24.794270615409836,1
31000,1.4995545312550267,0.3863233832611082,0.49786021266884123,0.10009594344412494,0.04098400256784381,1.9994274497271893,log-normal,-0.9928698887487539,-23.66933129239698,1
31000,1.3733439185284926,0.6617813341448069,0.5,0.10003875281078008,0.019339042895114386,1.9999278970956367,normal,-0.9884602695456877,-4.477729329617009,12
31000,1.4999388578271582,0.6618238617526773,0.4961315071152805,0.10013802951782352,0.02807871972552202,1.9999070311712952,log-normal,-0.9808586171302762,-14.293469572447073,2
31000,1.285693813247619,0.6035654570569278,0.49969359637240807,0.10083941310991681,0.014990654700335738,1.999953878631549,log-normal,-0.9770917835266674,-15.814599208616311,2
31000,1.484194112836042,0.4756585513645003,0.4965535519643752,0.10032989050338519,0.026936127506951263,2.0,log-normal,-0.9806026103288615,-9.469563192806126,5
31000,1.4725243248549966,1.5,0.49990109204834926,0.10415562924779745,0.013411610274926542,1.9994321637676276,log-normal,-0.9791996334555767,-9.995027227238467,7
31000,1.4961665549960326,0.9637031982204102,0.49990803316021964,0.10541184479801066,0.019360364361731212,1.999946069880682,log-normal,-0.9832981876510862,-12.398459886939527,2
31000,1.4548252880388266,1.449052004221541,0.4990883563566015,0.10342287400847747,0.017037698440597396,1.9999708797734177,log-normal,-0.9838493067949244,-10.687620936460808,3
31000,1.4995467275829326,1.4273686366764236,0.4999999912514155,0.10044743109429712,0.015048021519650307,1.9999840649986056,log-normal,-0.9929377484285938,-15.153177395996796,1
31000,1.4962022657414638,0.4861064102418088,0.5,0.10026437571907615,0.03354288386588889,2.0,log-normal,-0.988446090096667,-10.48616805615401,2
31000,1.5,0.4378686995425666,0.4999874365480504,0.10054619531291073,0.02551795674109178,1.9993520224471981,log-normal,-0.9857456654365299,-9.886806449634351,3
31000,1.4698547989289872,1.2670503040326209,0.49979167607969305,0.10067385787165194,0.01,1.9999183024152878,log-normal,-0.9770583948483822,-8.865649677136881,58
31000,1.3463930006402602,0.4787914350967101,0.5,0.12026577592476384,0.01612682198603325,1.9999997400717007,log-normal,-0.9757066910271355,-8.736523186096345,100
31000,1.43340029521994,0.01,0.5,0.10000528353150974,0.020406355754013564,1.9999310341055605,log-normal,-0.9855800328871758,-7.69303111474132,100
31000,1.3355703141632826,0.2427531527351369,0.49818284559953413,0.10000011563619494,0.012853004297371975,2.0,log-normal,-0.9825761622351233,-9.451257131711372,4
31000,1.4978559508082614,0.5785589428717491,0.4992768725830651,0.10110651560717646,0.01,2.0,log-normal,-0.9805605444405447,-9.206956091759572,12
31000,1.4994370849196863,0.19853313019001131,0.4998110912915837,0.10292950366572752,0.029747588494012718,1.9995681200126334,log-normal,-0.9784568188671242,-8.042287260678751,100
31000,1.407851585832943,0.01,0.49854827445744443,0.10035304198548455,0.020901610253103838,1.9999999999999998,log-normal,-0.9869372450630952,-8.073359029852108,3
31000,1.4276638865235747,0.9735542310579919,0.49489276402729326,0.10002630920723686,0.021937633500132628,1.9963975766812612,log-normal,-0.9805527562734062,-9.38300089254168,17
31000,1.3604565045538393,0.5577196483639862,0.4999462184587355,0.10010141206535177,0.02787710562203507,1.998357769104205,log-normal,-0.9776115071112264,-8.286520388168446,97
31000,1.5,0.9995183178968128,0.49999868257586555,0.1,0.03844957651699142,2.0,log-normal,-0.9768021066778966,-8.5586832901591,85
31000,1.4867816175994342,0.3456684789423272,0.5,0.10028572408000187,0.01,2.0,log-normal,-0.9775273983652357,-8.401185425152976,100
31000,1.4866360839145707,1.4799038456351201,0.5,0.10002258095598938,0.020330728817346426,1.9978967156497258,log-normal,-0.9824173732426074,-8.593912422986236,11
31000,1.4528631758264583,1.2659537318359377,0.49979307281012214,0.1001479482043051,0.010109888110563212,1.9999301957310793,log-normal,-0.9790610461680376,-8.812212375309725,24
