evolution$generation,gravityDecay,innovationDecay,mutationRate,newInnovationHierarchy,earlyAdoptersRate,utilityStd,utilityDistribution,oppAverageDiversity,oppAverageUtility,evolution$samples
1000,0.1594946739507151,1.4447155231842728,0.12536559553512344,0.37269346282632676,0.7167749499599428,2.0,log-normal,-0.9246905126457523,-26.440653013805587,1
1000,0.7786188233161524,1.5,0.4999999999999999,0.1,0.01,1.8642160753018877,log-normal,-0.9924049744777028,-18.470967711250353,1
1000,0.7580615245154305,1.3973116920253261,0.1182775790774644,0.4483441496531756,0.08274005204737457,2.0,log-normal,-0.9749037873291275,-24.081541847710486,1
1000,1.252568168197293,0.12510554708302815,0.0597438743310625,0.20941236459302465,0.4522875589519522,1.9897961766118883,log-normal,-0.9593806168417194,-17.07642062599692,2
1000,1.5,1.5,0.478647571437137,1.9853585168502312,0.9,2.0,log-normal,-0.7376590152483375,-18.78195607677749,2
1000,1.4982081535970428,1.2966273208812722,0.21254977950891504,1.714607859325231,0.45345007572314056,2.0,log-normal,-0.8614083186010221,-14.465686215887246,3
1000,1.5,1.4406531881951203,0.5,0.1,0.01,2.0,log-normal,-0.9768810323257258,-11.654284458286563,3
1000,0.7758827063376207,1.5,0.430400291052234,0.10011504682828044,0.025476791711329064,2.0,log-normal,-0.9831685051977987,-21.973282077544617,1
1000,1.4907810647874526,1.128281461878284,0.5,0.1,0.027648224653485716,1.8985974882193988,log-normal,-0.9800570940291123,-9.830851358016814,3
1000,1.3363242955374082,0.5807818282127186,0.4462837186321367,0.11346620601295238,0.03028712333012592,1.9656751915576411,log-normal,-0.9796393266715278,-12.015671056190687,2
1000,0.9571514368799905,0.23383215653208858,0.4440883541763318,0.28519331576092655,0.01,2.0,log-normal,-0.9663408147022126,-14.614576113360767,2
1000,0.138179012743823,0.2567065575243148,0.32060740999074316,0.17857045353528977,0.02354754777058662,2.0,log-normal,-0.9364739589371163,-11.008022476551353,11
1000,0.3213167745209766,0.7476468196282746,0.14046554199688802,1.4229515853785577,0.41640075049859054,1.9415117109310143,log-normal,-0.7435747012455842,-13.489843663533122,7
1000,1.390659699686289,0.6892721833318468,0.4858601405211642,0.1,0.01,1.7901375916682676,log-normal,-0.987263956973541,-9.979507586669978,2
1000,1.4752605238297611,1.5,0.5,0.1,0.01,1.9628065528526988,normal,-0.9903532167860165,-4.791210119609545,2
1000,0.570035072009443,1.5,0.5,0.11155018068220089,0.011386486390324552,2.0,log-normal,-0.9748769031987816,-8.582977694707193,61
1000,0.9104927839081914,0.1258677483372278,0.47472869822297986,0.1,0.01,2.0,normal,-0.9886055231339933,-4.344168080251586,5
1000,0.43644410356765256,1.5,0.34866910776481336,0.10000038580284298,0.01508393651702386,2.0,log-normal,-0.9816198796067717,-11.022266876167237,2
1000,1.442087740948135,1.156695232953074,0.4991876620200008,0.1,0.034566870770838296,2.0,log-normal,-0.980017783085445,-8.48796421383442,11
1000,0.9130348482424798,1.3078377039078448,0.35626600435763406,0.13007158383776726,0.01,2.0,log-normal,-0.973839767931011,-8.837951332708673,42
